,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage 0,Total Investment Costs 0,Expected Number of Deaths 0,Expected Annual Damage 1,Total Investment Costs 1,Expected Number of Deaths 1,Expected Annual Damage 2,Total Investment Costs 2,Expected Number of Deaths 2
314,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,3,6,0,0,5,5,0,9,4,0,7,1,2,0,0,0,881356.9785454036,174998259.59815323,0.00028410436832829693,0.0,568301695.8986387,0.0,0.0,9593245.632838009,0.0
315,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,5,1,0,9,0,0,5,0,1,1,0,3,886090.2280552704,221389569.32511008,0.0008615684536039333,0.0,129841554.93543196,0.0,0.0,69565769.7521613,0.0
316,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,3,7,0,0,6,0,0,8,3,7,3,0,1,0,0,0,219954.53607524908,179922599.0146521,3.673632515534375e-05,273280.14614153956,455260593.84939235,3.673632515534375e-05,0.0,87215081.3325083,0.0
317,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,8,0,0,5,0,1,9,0,0,2,4,2,0,0,0,1637893.9709761774,183650612.0540097,0.0003271655130335744,0.0,125669102.173849,0.0,0.0,206111318.08447003,0.0
318,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,6,0,0,5,0,0,8,4,1,4,3,4,0,3,0,0.0,167107649.03655863,0.0,0.0,189866967.19020045,0.0,0.0,279146029.9539293,0.0
319,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,3,7,0,0,5,0,0,9,3,6,3,0,2,0,0,0,219954.53607524908,176611611.97530425,3.673632515534375e-05,273280.14614153956,269242461.82457435,3.673632515534375e-05,0.0,170401321.78644112,0.0
320,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,6,1,0,5,2,0,9,3,0,3,2,2,0,0,2,1392231.5799913895,169190121.97784102,0.0003743237766309782,2341280.1448882814,464601506.7670088,0.000602454644299127,0.0,36251616.09153419,0.0
321,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,3,9,0,3,5,0,0,10,0,0,7,0,1,0,0,1,0.0,203151135.87207183,0.0,0.0,115300000.0,0.0,0.0,242158785.11468232,0.0
322,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,7,1,0,5,0,0,8,0,0,4,2,3,3,6,0,0.0,204880865.1918957,0.0,0.0,427396054.21598566,0.0,0.0,41041548.724323034,0.0
323,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,8,0,1,5,0,0,8,0,1,4,1,2,1,3,0,0.0,207726638.39845908,0.0,0.0,69318712.78706822,0.0,0.0,193310634.80326056,0.0
324,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,8,0,1,6,0,0,10,1,0,4,3,3,1,0,0,0.0,221291621.3768471,0.0,0.0,68775018.01421505,0.0,0.0,138072722.28135806,0.0
325,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,4,7,3,3,0,1,0.0,247064963.82468304,0.0,0.0,16313194.216043396,0.0,0.0,155225942.65206513,0.0
326,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,3,6,3,0,5,0,0,8,3,0,10,0,5,0,0,1,0.0,177796792.11758873,0.0,0.0,319898222.5733391,0.0,0.0,155826178.2634719,0.0
327,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,6,0,0,9,4,7,3,7,2,1,0,3,506141.3519361191,216443970.64805958,8.713429209633373e-05,0.0,136100652.2432574,0.0,0.0,125315031.93699735,0.0
328,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,2,6,0,3,5,0,0,7,3,0,3,7,1,0,7,1,219954.53607524908,162802423.05737138,4.5920406444179705e-05,0.0,327082116.33975756,0.0,0.0,207558744.52063787,0.0
329,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,7,0,2,5,0,0,8,0,7,4,7,3,0,1,3,0.0,174529339.14951572,0.0,0.0,156650408.30221713,0.0,0.0,372031186.0933809,0.0
330,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,5,0,3,9,0,0,3,5,2,3,0,2,1392231.5799913895,215123375.08554497,0.0004679047207887228,1100913.2675249383,127542788.44583407,0.00035898685566830563,0.0,96691176.91246566,0.0
331,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,10,0,0,5,0,0,8,1,2,5,5,1,1,0,0,0.0,258608457.84157413,0.0,0.0,154953109.95348376,0.0,0.0,38840269.64933672,0.0
332,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,9,0,0,6,0,0,9,0,0,4,4,4,0,0,0,0.0,201613710.96309862,0.0,0.0,126389851.81580806,0.0,0.0,133885129.97443275,0.0
333,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,6,0,0,5,1,0,7,0,3,2,7,5,0,2,3,1637893.9709761774,161681417.28644735,0.00026173241042685947,0.0,203372754.95331606,0.0,0.0,314552847.9431147,0.0
334,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,5,0,7,8,0,3,3,7,2,0,0,7,506141.3519361191,165865967.30677578,8.713429209633373e-05,2341280.1448882814,131074523.21681766,0.000602454644299127,0.0,288141656.60905945,0.0
335,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,2,7,0,0,5,0,0,8,0,3,4,3,2,0,0,0,0.0,174529339.14951572,0.0,0.0,246169432.66144353,0.0,0.0,277436814.4588038,0.0
336,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,5,1,0,8,7,0,4,1,1,0,1,0,1884422.2508003698,167107995.16546214,0.000602454644299127,0.0,237584084.90598977,0.0,0.0,122777106.09489822,0.0
337,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,8,0,0,5,0,0,9,0,1,6,0,6,0,0,1,0.0,188904700.4189161,0.0,0.0,236500000.0,0.0,0.0,98601979.28774637,0.0
338,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,6,6,3,5,7,0,7,1,0,4,3,3,0,0,1,0.0,164044172.87432176,0.0,0.0,432857890.5147115,0.0,0.0,214325871.22851396,0.0
339,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,8,0,0,5,3,0,9,0,0,3,1,4,0,0,0,1392231.5799913895,184771897.25356773,0.0003743237766309782,2341280.1448882814,94286382.36324719,0.000602454644299127,1884422.2508003698,95690197.94471155,0.000602454644299127
340,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,2,6,0,0,5,0,1,8,1,3,3,0,2,0,0,3,219954.53607524908,165865899.21960825,4.5920406444179705e-05,273280.14614153956,263059492.53951812,4.5920406444179705e-05,0.0,231745182.76384997,0.0
341,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,2,6,0,1,5,0,0,8,0,0,3,7,2,0,1,0,219954.53607524908,165865899.21960825,4.5920406444179705e-05,0.0,277311391.1740879,0.0,0.0,165557653.32853764,0.0
342,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,6,0,0,9,1,0,4,7,6,1,0,4,0.0,217685652.37784243,0.0,0.0,74480208.19910593,0.0,0.0,137332204.82681382,0.0
343,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,4,1,6,1,1,6,0.0,211050651.8684768,0.0,0.0,148422806.24417436,0.0,0.0,88662051.48703738,0.0
344,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,3,6,0,0,5,0,0,8,3,0,5,4,3,0,6,6,0.0,168481225.36064804,0.0,0.0,319903020.75307643,0.0,0.0,176007468.02665743,0.0
345,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,8,0,1,5,0,3,9,0,0,4,1,1,2,0,1,0.0,244291667.7499583,0.0,0.0,37930049.12980515,0.0,0.0,218227315.72865945,0.0
346,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,6,0,0,9,0,1,4,1,1,0,0,0,1884422.2508003698,192648784.4205722,0.000602454644299127,2341280.1448882814,37930395.25870865,0.000602454644299127,1884422.2508003698,150244466.20686427,0.000602454644299127
347,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,7,0,0,5,0,0,9,2,0,4,4,6,0,0,2,886090.2280552704,177853493.820581,0.0002871894845346445,1100913.2675249383,374185320.12483925,0.0002871894845346445,886090.2280552704,44046410.19918029,0.0002871894845346445
348,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,8,0,0,5,0,0,9,0,0,3,0,3,0,3,6,506141.3519361191,215471773.7084826,8.713429209633373e-05,628849.875494537,145651649.63411653,8.713429209633373e-05,0.0,53894850.46614506,0.0
349,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,3,4,0,4,5,0,3,8,0,2,2,7,2,0,0,3,5273388.475487572,151876319.07266113,0.0008531981313302164,2341280.1448882814,130553316.17913236,0.000602454644299127,0.0,513702577.8894572,0.0
350,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,6,0,2,3,3,1,0.0,219256226.46129608,0.0,0.0,148870469.53719762,0.0,0.0,70299253.49023697,0.0
351,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,3,5,0,0,10,0,3,4,0,2,0,1,1,886090.2280552704,189619520.43745393,0.00035898685566830563,1100913.2675249383,140337327.7423199,0.00035898685566830563,886090.2280552704,123474852.23408405,0.00035898685566830563
352,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,8,0,0,5,0,0,8,0,7,5,0,1,0,0,1,1884422.2508003698,214763279.24392018,0.0007530683053739087,2341280.1448882814,30700278.60754543,0.0007530683053739087,0.0,161889586.93565086,0.0
353,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,8,0,0,5,0,0,8,0,3,5,3,0,0,0,1,0.0,184063000.63637474,0.0,0.0,246499845.44904965,0.0,0.0,87397760.91423827,0.0
354,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,5,0,0,8,3,0,2,3,2,0,7,1,5273388.475487572,164745683.95430174,0.0008531981313302164,0.0,200195059.01727444,0.0,0.0,155649512.3578893,0.0
355,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,10,0,2,6,0,0,8,0,0,3,0,5,0,0,1,506141.3519361191,206890986.21089372,8.713429209633373e-05,628849.875494537,30700105.93577418,8.713429209633373e-05,0.0,204712548.64280108,0.0
356,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,5,3,0,9,0,0,3,3,2,0,0,1,506141.3519361191,193737028.72395015,8.713429209633373e-05,2341280.1448882814,181245164.29790735,0.000602454644299127,0.0,64706977.23521179,0.0
357,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,3,6,0,1,5,0,0,8,0,3,2,0,6,0,0,6,1637893.9709761774,164744893.44868422,0.00026173241042685947,2034983.7368190745,236500359.55476886,0.00026173241042685947,0.0,240693141.17814872,0.0
358,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,7,0,5,0,0,9,7,0,4,0,0,0,0,0,886090.2280552704,186013578.98335057,0.0002871894845346445,1100913.2675249383,250758041.34839478,0.0002871894845346445,886090.2280552704,141.20104749511432,0.0002871894845346445
359,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,5,0,1,9,1,1,4,0,5,0,0,6,886090.2280552704,186013551.43844926,0.00035898685566830563,1100913.2675249383,27467127.639208723,0.00035898685566830563,0.0,241881830.13451546,0.0
360,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,1,5,0,0,8,0,0,5,1,1,0,0,0,1884422.2508003698,168481571.48955154,0.000602454644299127,2341280.1448882814,122777452.22380172,0.000602454644299127,1884422.2508003698,163030538.68110067,0.000602454644299127
361,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,6,0,0,5,0,1,9,3,0,3,0,6,0,0,2,219954.53607524908,169189912.68962598,4.5920406444179705e-05,273280.14614153956,148042452.6518532,4.5920406444179705e-05,0.0,323241104.84723806,0.0
362,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,3,5,0,0,8,0,0,4,5,6,0,3,2,1884422.2508003698,182689770.44118884,0.000602454644299127,0.0,73712543.50496799,0.0,0.0,218167744.83385548,0.0
363,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,3,3,6,2,3,2,506141.3519361191,243049986.02017546,8.713429209633373e-05,0.0,126411178.45545307,0.0,0.0,78721049.10411407,0.0
364,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,5,0,0,9,0,0,4,0,5,0,0,0,886090.2280552704,194978875.18828842,0.0002871894845346445,1100913.2675249383,84600164.73455541,0.0002871894845346445,886090.2280552704,87600730.00864087,0.0002871894845346445
365,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,6,0,0,5,0,3,9,3,0,4,0,1,0,0,2,886090.2280552704,170431803.70762387,0.0002871894845346445,1100913.2675249383,335142556.00429404,0.0002871894845346445,0.0,122103159.96287552,0.0
366,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2,6,0,0,5,0,1,7,3,0,4,0,0,0,5,6,0.0,164044172.87432176,0.0,0.0,97991101.54699822,0.0,0.0,547182756.4433748,0.0
367,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,3,4,0,0,5,0,0,8,3,0,2,0,0,0,0,0,5273388.475487572,151876319.07266113,0.0008531981313302164,6551864.757857655,364761696.888451,0.0008531981313302164,5273388.475487572,115301150.0603864,0.0008531981313302164
368,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,3,4,0,0,5,7,6,8,3,7,0,0,3,0,1,6,4401232.906636211,144544067.9657712,0.0006802765961698291,5468264.45769236,258726270.33889064,0.0006802765961698291,0.0,908870702.0524328,0.0
369,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,8,0,2,5,0,0,8,0,0,5,0,5,0,0,6,0.0,214763000.63637474,0.0,0.0,0.0,0.0,0.0,338611791.0256308,0.0
370,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,8,1,0,5,1,0,9,0,0,4,0,0,0,0,0,0.0,216713437.78230307,0.0,0.0,324519348.9239021,0.0,0.0,0.0,0.0
371,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,6,0,0,6,1,0,9,0,0,5,4,4,0,0,0,1884422.2508003698,178440643.15708548,0.000602454644299127,2341280.1448882814,173556702.93645424,0.000602454644299127,1884422.2508003698,97718995.53663254,0.000602454644299127
372,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,6,0,0,5,0,1,8,3,0,3,0,0,0,1,0,506141.3519361191,165865912.73380122,0.0002614028762890012,628849.875494537,87397812.27703787,0.0002614028762890012,506141.3519361191,378341606.29823154,0.0002614028762890012
373,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,6,0,0,5,0,0,9,0,0,1,0,2,0,0,7,4798854.816677001,167058120.5204669,0.0009453248236787781,5962285.520517137,115300853.06638935,0.0009453248236787781,219954.53607524908,288276175.06799877,4.5920406444179705e-05
374,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,3,6,0,0,5,0,0,8,0,0,0,7,5,0,0,3,4321609.273340263,157413416.4726866,0.0006652986977615067,0.0,250761651.78149924,0.0,0.0,280855312.884737,0.0
375,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,10,0,0,6,3,0,8,0,2,2,0,1,0,0,0,5273388.475487572,236470702.8584197,0.0008531981313302164,6551864.757857655,58529926.429882325,0.0008531981313302164,506141.3519361191,66464488.84712743,8.713429209633373e-05
376,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,9,0,0,5,0,2,9,3,0,3,0,1,0,0,1,1392231.5799913895,193737121.71459493,0.0004679047207887228,1729763.1430194753,32742613.72966551,0.0004679047207887228,0.0,197979840.96285298,0.0
377,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,8,0,1,5,0,0,8,0,0,2,0,6,0,0,1,1637893.9709761774,180326483.49922696,0.0007851972312805785,2034983.7368190745,30700174.329584897,0.0007851972312805785,0.0,317776342.69668746,0.0
378,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3,8,0,3,5,0,1,8,0,3,3,0,5,0,3,6,1101311.5146206527,181447824.34029883,0.0003208406934836407,1368312.6387533462,30351713.735950492,0.0003208406934836407,0.0,643323618.1205027,0.0
379,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,3,6,1,0,5,0,0,9,0,0,4,1,5,0,0,3,881356.9785454036,170431803.17881906,0.00028410436832829693,1095032.4926118066,501527777.1463644,0.00028410436832829693,881356.9785454036,43445321.977194995,0.00028410436832829693
380,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,5,0,0,9,3,0,4,0,3,2,0,6,0.0,298191667.7499583,0.0,0.0,63442414.80324654,0.0,0.0,83442502.1833453,0.0
381,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,0,5,1,0,8,0,4,3,0,5,0,1,0,506141.3519361191,181447721.9170011,0.00010891786512041719,628849.875494537,100978854.29187848,0.00010891786512041719,0.0,162088683.2760648,0.0
382,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,1,5,0,0,8,3,0,4,3,5,0,0,1,1884422.2508003698,182689702.91983077,0.0007530683053739087,2341280.1448882814,72030258.0970535,0.0007530683053739087,0.0,197118794.9170009,0.0
383,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,8,0,0,5,0,0,7,0,2,4,1,1,1,0,4,1633578.6020355998,235363384.08800057,0.000987377191846187,2029622.1531219222,7230270.981583514,0.000987377191846187,0.0,185340623.52140033,0.0
384,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,6,7,0,5,2,0,9,0,3,3,1,1,0,3,0,219954.53607524908,169189874.84101933,0.00030613604296119795,0.0,407852585.9187536,0.0,0.0,155272463.9330517,0.0
385,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,7,0,5,0,0,9,0,0,3,1,2,1,1,0,1392231.5799913895,218774384.0111714,0.0003743237766309782,1100913.2675249383,240383099.352671,0.0002871894845346445,886090.2280552704,8386943.12702293,0.0002871894845346445
386,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,1,5,1,0,8,0,1,3,0,1,0,0,0,506141.3519361191,181447742.58250248,8.713429209633373e-05,628849.875494537,75941660.87120613,8.713429209633373e-05,1884422.2508003698,191628750.17721367,0.000602454644299127
387,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,3,6,0,1,5,0,3,9,0,0,3,2,2,0,1,6,219954.53607524908,169189921.86234713,3.673632515534375e-05,0.0,63846901.0689652,0.0,0.0,601215712.5624983,0.0
388,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,4,0,2,5,0,1,9,1,3,5,0,5,0,0,4,886090.2280552704,158936015.15007266,0.0002871894845346445,1100913.2675249383,112067155.18411003,0.0002871894845346445,0.0,501287952.10472846,0.0
389,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,3,4,3,0,5,0,0,8,2,6,2,0,4,0,6,5,1637893.9709761774,151875528.5670436,0.00026173241042685947,2034983.7368190745,354153409.85216624,0.00026173241042685947,0.0,432275390.7448638,0.0
390,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,3,4,0,0,5,1,1,9,0,1,3,0,4,0,1,0,219954.53607524908,156320556.9807065,3.673632515534375e-05,273280.14614153956,185578816.0429335,3.673632515534375e-05,0.0,539277934.8285348,0.0
391,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,3,4,0,0,5,0,1,8,0,0,4,6,7,0,1,2,1884422.2508003698,154238630.28382152,0.000602454644299127,0.0,154734237.44447055,0.0,0.0,682919042.514267,0.0
392,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,4,7,4,0,5,7,0,9,1,0,3,0,2,0,3,0,219954.53607524908,176611619.81219223,3.673632515534375e-05,273280.14614153956,441581519.94594586,3.673632515534375e-05,0.0,123409686.98279147,0.0
393,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,8,0,0,5,7,0,8,0,3,2,7,1,0,0,4,1637893.9709761774,180326598.58399197,0.0003271655130335744,0.0,338480500.30186296,0.0,0.0,104290353.19769049,0.0
394,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0,10,0,0,9,1,0,5,1,0,1,0,0,0.0,261504795.10467303,0.0,0.0,65644120.07796076,0.0,0.0,84600000.0,0.0
395,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,2,4,0,0,5,3,1,7,3,0,4,0,7,0,2,4,0.0,151174807.99268115,0.0,0.0,230087536.53977412,0.0,0.0,556349999.2669297,0.0
396,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,3,6,0,0,5,2,0,8,0,0,7,0,5,1,0,0,881356.9785454036,196711460.21430922,0.00028410436832829693,0.0,504951471.5077507,0.0,0.0,14003786.842357028,0.0
397,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,3,7,0,0,5,0,0,9,0,0,3,2,3,0,0,1,1101311.5146206527,176611752.64754698,0.0003208406934836407,1095032.4926118066,92709827.65503418,0.00028410436832829693,881356.9785454036,271537200.20746607,0.00028410436832829693
398,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,10,0,0,5,0,0,9,0,0,3,0,6,0,0,0,506141.3519361191,234279999.17154586,8.713429209633373e-05,628849.875494537,30700105.93577418,8.713429209633373e-05,1884422.2508003698,44621666.073054336,0.000602454644299127
399,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,7,0,4,5,0,0,8,0,1,3,3,4,0,1,6,506141.3519361191,173287657.41973287,8.713429209633373e-05,0.0,149687151.38976243,0.0,0.0,255905408.03358495,0.0
400,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,3,7,0,0,5,1,0,9,3,0,5,3,5,0,0,1,0.0,209926928.9436229,0.0,0.0,542283815.1877282,0.0,0.0,39519522.30715053,0.0
401,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,9,0,0,5,1,0,9,0,0,4,0,2,1,0,2,881356.9785454036,250715992.7446305,0.0008523131049848907,0.0,251041554.93543196,0.0,0.0,36907403.60869415,0.0
402,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,2,5,0,2,6,1,0,8,0,2,3,5,3,0,0,0,219954.53607524908,165756093.07283658,4.5920406444179705e-05,0.0,513330172.3678002,0.0,0.0,168735154.81592917,0.0
403,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,6,1,0,5,5,0,9,3,0,4,2,1,0,0,2,886090.2280552704,170431803.70762387,0.0002871894845346445,2341280.1448882814,266705536.00156835,0.000602454644299127,0.0,119910835.17553587,0.0
404,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,3,4,0,3,5,2,0,8,0,0,4,4,7,0,1,6,1884422.2508003698,154238630.28382152,0.000602454644299127,0.0,419878537.40973246,0.0,0.0,441784859.89673704,0.0
405,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,9,0,1,5,0,0,9,0,0,4,0,5,0,3,1,1884422.2508003698,225679056.5826365,0.000602454644299127,0.0,30351526.042379983,0.0,0.0,199893111.3293507,0.0
406,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,3,7,0,0,5,0,0,8,0,5,3,0,2,0,0,7,219954.53607524908,173287598.50528648,3.673632515534375e-05,273280.14614153956,30700047.0213278,3.673632515534375e-05,0.0,544282834.3064017,0.0
407,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,5,0,3,8,0,0,5,7,5,0,0,5,1884422.2508003698,168481571.48955154,0.000602454644299127,2341280.1448882814,132170976.14954953,0.000602454644299127,0.0,225137148.84924185,0.0
408,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3,7,0,0,5,0,0,8,3,0,4,0,3,0,2,0,881356.9785454036,174529479.82175842,0.00028410436832829693,1095032.4926118066,59238917.467962496,0.00028410436832829693,881356.9785454036,463969573.33368623,0.00028410436832829693
409,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,2,4,5,0,5,0,0,9,7,1,5,3,1,0,0,3,1884422.2508003698,158936152.5565706,0.0007530683053739087,2341280.1448882814,233341865.6681461,0.0007530683053739087,0.0,406471835.8653766,0.0
410,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,6,0,0,5,0,7,8,0,2,4,2,1,0,0,7,0.0,167107649.03655863,0.0,0.0,123686801.92597544,0.0,0.0,404157876.8306139,0.0
411,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,3,6,0,0,5,1,0,9,0,0,7,4,2,0,0,7,0.0,174998118.92591053,0.0,0.0,294007545.5164257,0.0,0.0,170104174.76297638,0.0
412,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,3,6,0,0,5,0,0,7,1,0,4,0,5,0,1,3,0.0,164044172.87432176,0.0,0.0,299219096.8679557,0.0,0.0,280549681.11985105,0.0
413,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,2,8,0,0,6,0,0,8,3,2,5,3,1,0,0,0,0.0,190698001.14574036,0.0,0.0,193560392.27711418,0.0,0.0,155650376.69461632,0.0
414,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,6,0,0,9,0,0,4,5,2,1,0,1,0.0,302285652.3778424,0.0,0.0,12661017.462587995,0.0,0.0,66513812.158857115,0.0
415,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,8,0,0,5,0,0,9,0,0,4,0,1,1,1,1,0.0,211050651.8684768,0.0,0.0,56592757.1143692,0.0,0.0,149307583.90968108,0.0
416,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,3,8,0,0,5,0,0,8,0,0,4,0,2,0,0,2,0.0,182689424.31228533,0.0,0.0,236500000.0,0.0,0.0,151265031.89363068,0.0
417,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,3,5,0,0,5,0,0,8,3,0,3,3,3,0,7,1,506141.3519361191,159121160.65063852,8.713429209633373e-05,0.0,418303997.67679286,0.0,0.0,157317674.95833337,0.0
418,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,1,5,0,0,9,0,3,4,1,4,0,0,1,1884422.2508003698,186013783.91120657,0.000602454644299127,2341280.1448882814,37930395.25870865,0.000602454644299127,0.0,227326224.4191783,0.0
419,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,6,0,0,6,7,0,8,0,0,4,1,3,0,0,5,0.0,173742649.54592422,0.0,0.0,333421133.29778224,0.0,0.0,161976521.28934413,0.0
420,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0,5,6,0,9,3,0,4,7,1,0,0,2,886090.2280552704,194978851.6547805,0.0002871894845346445,2341280.1448882814,242483125.9615152,0.000602454644299127,0.0,36725411.76374316,0.0
