,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
4858,45.0,312.8735467951618,1.5,0.4104889719512467,298.4789184121572,1.0,0.9798976784299127,148.97229328760946,1.5,0.26474627448665505,99.71151560219481,10,0.16401652099860947,181.33298222977982,1.0,0.5148743962993213,4.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4858,Policy 0,dikesnet
4859,66.0,75.19407939719054,1.5,0.27087133785749967,55.42780407499417,1.5,0.8299942459616403,99.02479332098939,1.0,0.36725953426338737,184.58977418333222,10,0.3474343092096344,290.61796409181636,1.5,0.31162593122507404,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4859,Policy 0,dikesnet
4860,49.0,326.3197433746366,10,0.8636547989283851,210.38878868352978,1.5,0.26922313200026177,331.5537261336549,1.5,0.6866734165497377,234.84767354116605,1.0,0.9219718590608318,286.2537281418832,1.0,0.6135591928700539,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4860,Policy 0,dikesnet
4861,30.0,232.12452014475954,10,0.5181265624037582,56.391386913017264,1.0,0.7194793243796426,270.9533924081727,10,0.9828380335372501,250.16846629274679,1.5,0.764847960336483,342.747165260365,1.0,0.9954742133359455,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4861,Policy 0,dikesnet
4862,41.0,156.5797042039264,1.0,0.25067777918447753,146.4353357451134,10,0.04497140152979074,135.54135948123022,1.5,0.7069341672034377,193.5597664444393,1.0,0.3423722918885146,77.62293965855235,1.0,0.9251089654128969,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4862,Policy 0,dikesnet
4863,96.0,168.00569142605318,10,0.5090183997998835,301.9371535946441,1.0,0.1945332824221197,303.8182730346012,1.5,0.5347884798304595,35.274121862500586,1.5,0.17879064927593255,197.66166605778142,1.5,0.5534292626636373,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863,Policy 0,dikesnet
4864,71.0,288.833991621377,10,0.6246223475652483,255.0268944206921,10,0.012563225033052879,96.10294997831869,1.5,0.435223562368855,133.52326042556763,10,0.9762222924223508,327.40554166748166,1.0,0.5860525264707885,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4864,Policy 0,dikesnet
4865,56.0,113.81548941743348,1.0,0.19235616717228882,178.16698672753077,1.0,0.5336204725746347,269.0832654983142,1.0,0.8592442939291902,107.35702959515064,1.0,0.988941895644292,62.32938587568385,1.0,0.6736145482266798,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4865,Policy 0,dikesnet
4866,29.0,74.21852468337849,1.5,0.4897134333851306,280.528000766451,1.5,0.9814262353095126,278.8405902267908,10,0.43008645049896815,252.0054363572208,1.5,0.3051851476162943,234.12708086005222,10,0.5942065689760184,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4866,Policy 0,dikesnet
4867,89.0,251.80376802708787,1.5,0.3129094759648897,250.77433021726307,1.0,0.9870773714916234,218.0675466050247,10,0.6647942144705525,279.64975253611567,10,0.3907396680801422,42.103913818321466,1.0,0.35070903989181984,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4867,Policy 0,dikesnet
4868,67.0,82.39769759928996,10,0.847550326952258,216.91621328048495,1.0,0.509268932685955,41.5507909646606,1.5,0.7088202578772819,219.0196707968784,1.0,0.23659089867475644,321.9095029087185,1.0,0.7005474585103506,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868,Policy 0,dikesnet
4869,71.0,231.534785744096,1.0,0.7056042286581549,109.34326473658567,1.5,0.9242016768598678,66.33847699434268,1.5,0.08861006481018191,142.4242826753952,1.5,0.8026576019430627,97.6004826025627,1.0,0.5095813249509776,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4869,Policy 0,dikesnet
4870,81.0,235.27260097967792,10,0.6346279004655827,320.42920260967566,10,0.5044925419227771,47.03411530439413,10,0.6097629301346901,168.32819867728287,1.0,0.5419301362509182,252.68540398330265,10,0.3144211331454066,2.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4870,Policy 0,dikesnet
4871,18.0,292.47177167059556,10,0.3805994002670865,40.52937879038269,1.0,0.31086125611750187,321.2021936457401,1.0,0.5571352660938167,125.49262031743199,1.0,0.7451678917311899,98.67286119506775,1.0,0.7852317859765091,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4871,Policy 0,dikesnet
4872,97.0,135.25248921242547,10,0.21458981468957122,346.5483270090184,1.0,0.25228698589835147,286.8712401799021,1.5,0.952399331597848,248.01580263180898,1.5,0.9578932234366815,75.66883287345742,10,0.8954954697865751,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4872,Policy 0,dikesnet
4873,99.0,188.50032690575893,10,0.14841939013671945,185.82327695599267,1.0,0.7732207301362785,202.04655188618912,1.0,0.8653502231055533,53.24425556713789,1.5,0.500890935110137,196.92340023264975,1.5,0.14232949562422614,3.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4873,Policy 0,dikesnet
4874,95.0,294.5607936104923,1.5,0.19560082023948452,71.05187536206482,10,0.3324944153145882,283.8461558118654,10,0.27169188453221,121.09784742802519,10,0.5398792826702586,327.0366075312761,10,0.20324634319928847,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4874,Policy 0,dikesnet
4875,18.0,40.45971467450015,1.5,0.8340424612457679,224.99280275223424,1.5,0.2493919134539781,138.37708807106907,1.5,0.058726426344362224,40.83805381676789,1.0,0.9003108338234375,122.00181815980228,10,0.7268580654916724,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4875,Policy 0,dikesnet
4876,70.0,197.23122180231468,10,0.23305191321487564,335.65726865629495,10,0.12163635654264392,177.82644843008532,1.0,0.84996384752749,45.0415416665293,1.5,0.5812678962329756,186.30407694674227,1.5,0.9687767351123084,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4876,Policy 0,dikesnet
4877,46.0,149.2452750467541,10,0.7022688728816633,317.3045256142147,10,0.35890912427211324,181.5369990571613,1.0,0.20217336585255458,192.846565854154,1.0,0.7698899242846945,122.92420986845508,1.5,0.9326014269463987,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4877,Policy 0,dikesnet
4878,88.0,295.8676648443578,1.5,0.0342359313890313,129.86104347966267,1.5,0.14245197452327735,100.42529023633266,10,0.21102569876371888,114.4037456377977,10,0.7757615775269834,217.185112979316,1.0,0.8495062876615725,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4878,Policy 0,dikesnet
4879,32.0,251.54919018601117,1.5,0.12402991268382944,82.6277832485799,10,0.1769956940256964,205.99954679843438,1.5,0.8112010401901456,92.31069721199766,1.0,0.49327080317941835,251.56536989150337,1.0,0.7239596400295203,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879,Policy 0,dikesnet
4880,54.0,300.4622794494902,1.0,0.5146915580837891,225.5405736417847,10,0.0060326443718275455,244.5163887554415,10,0.619303710181567,32.65613839123097,10,0.9095473072389266,307.44648088826887,1.0,0.35549994713428074,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4880,Policy 0,dikesnet
4881,71.0,239.29790380137507,10,0.8601614504579616,298.82400240105267,1.0,0.7856741735076394,340.4013645584954,10,0.5082680056978172,100.45491772637205,1.5,0.02641856461446569,117.22912899810578,10,0.49316729952661414,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4881,Policy 0,dikesnet
4882,69.0,184.6063769351715,10,0.15321019796872018,144.5339583236468,1.5,0.7402427663724042,201.54358593735822,1.5,0.4527070504279433,178.24315631071437,10,0.048385321234640635,218.85557296486843,10,0.1053133994800027,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4882,Policy 0,dikesnet
4883,130.0,294.7933447171324,1.5,0.349971229761068,149.18999721630541,1.0,0.10291591294242143,31.896553006852816,1.0,0.5437834670719787,283.76635476084886,10,0.31483326463978584,125.77539640369969,1.5,0.23813742308832647,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4883,Policy 0,dikesnet
4884,102.0,293.2779317077475,1.0,0.3631071069654444,285.94011481987076,1.5,0.5671563892499557,46.78293728581619,10,0.9023266043148804,194.1812048914393,1.0,0.07264619339549828,294.5109389078426,10,0.6052496362367269,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4884,Policy 0,dikesnet
4885,26.0,331.086205526275,10,0.5026282645532523,263.11569889929274,10,0.39155828182934155,86.99330876448148,1.5,0.727779977603065,138.0923755855385,1.5,0.11299452954677472,339.7232690182865,1.0,0.9424099032615821,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4885,Policy 0,dikesnet
4886,33.0,179.9197075533046,10,0.5838614802213642,339.2478347750316,10,0.5769959067339216,196.85819268538427,10,0.6250511208729875,65.13932316730477,1.0,0.8762292616173456,88.93361209838056,1.0,0.25521691518793865,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886,Policy 0,dikesnet
4887,100.0,64.23923612206332,1.5,0.09836425681943085,144.1095357949871,1.5,0.6589937837295362,81.69060244216996,1.0,0.6079769403556121,296.3605077093116,1.0,0.5718404117085321,100.10710593081303,1.0,0.037633698162505905,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4887,Policy 0,dikesnet
4888,57.0,343.63459269300415,10,0.17360518364580702,324.54474504896655,1.0,0.049791509049692755,288.49873612249377,1.5,0.8511159584614987,217.04481317967782,10,0.9442376971959809,232.24667842563062,1.0,0.3808726694145329,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4888,Policy 0,dikesnet
4889,100.0,107.75698875528579,10,0.04364829749574086,178.10005231985198,1.5,0.00930075073236497,271.95547187932226,1.0,0.5770910297435173,231.95081932149748,1.0,0.12421457484694312,101.60144929965122,1.5,0.3810608182658249,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4889,Policy 0,dikesnet
4890,115.0,297.38150923170656,1.5,0.2658714848332648,43.88858842924047,1.0,0.8894488634806696,298.1057071368666,1.5,0.44572140705273616,179.3308620827594,1.0,0.8740042607525457,45.329002138009216,1.0,0.21379575992730626,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4890,Policy 0,dikesnet
4891,28.0,212.35222032262612,1.5,0.9001253302347585,118.72276946598603,1.0,0.37478133927238444,216.2886044450123,1.0,0.9552709502073068,292.041986459031,10,0.811266689472761,79.13826766777566,1.0,0.6393390913172862,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4891,Policy 0,dikesnet
4892,83.0,129.12819348554893,10,0.14903739440279018,187.20612855712358,10,0.6357363216964623,158.84069464779964,1.5,0.19812267566876593,349.7877126684856,1.0,0.35466701812927337,255.10080530598833,10,0.7885145544397545,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4892,Policy 0,dikesnet
4893,85.0,72.84698822356559,10,0.7053662212587788,227.0275648490873,10,0.07029907949360703,136.72448118664,10,0.696949352500312,53.93498204469248,1.0,0.9384610063221833,39.8837121562552,10,0.5040303347783843,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4893,Policy 0,dikesnet
4894,53.0,109.05220637722663,1.0,0.6314908675035886,321.2296909603786,1.5,0.3613771683015306,288.6595949275629,1.0,0.14840064603292388,152.6654941306818,10,0.08960002395145361,230.4174360287347,1.5,0.9438558205750597,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4894,Policy 0,dikesnet
4895,99.0,68.90352724155213,10,0.2987086389456143,142.65831331432398,10,0.013380150454673273,124.0506316829788,1.5,0.6926021577309205,140.89357637711512,1.5,0.9253732240303975,94.69339660023955,10,0.5072653674589944,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4895,Policy 0,dikesnet
4896,49.0,292.2076956247428,1.5,0.47468071354071456,178.2715984064753,10,0.457321499567938,267.6689830562136,1.0,0.9959757015198057,38.81941808270399,1.0,0.18313953574357367,112.06476812451795,1.0,0.7217874345301796,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4896,Policy 0,dikesnet
4897,51.0,193.8158784218935,10,0.45451645476546493,269.1107519707013,1.0,0.36786102573336654,83.3537870030191,1.0,0.7898323134057184,44.32228598892402,10,0.054122720869715764,36.47556616235906,1.0,0.6913583942694186,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4897,Policy 0,dikesnet
4898,5.0,255.6904180060603,10,0.4466797373085552,273.73279602484786,10,0.13213565177068326,135.73571979725517,1.5,0.23862154186943804,307.63151145513723,10,0.35159370748113217,321.4272104201488,1.0,0.07131553377711525,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4898,Policy 0,dikesnet
4899,124.0,148.92152523382794,1.0,0.5845732029393429,59.66949333336854,1.0,0.01956695281737905,30.823660317504356,10,0.8412923426666159,258.56973515390337,1.5,0.5383903824237309,339.37831825918863,1.5,0.9857377047967534,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4899,Policy 0,dikesnet
4900,53.0,156.80927347868487,1.5,0.8893883435737683,260.6072814779084,1.5,0.607930376990771,73.9588269292864,1.0,0.9277866150270451,216.02751556342199,10,0.1791460662767298,43.63317437088883,10,0.6352629127800965,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900,Policy 0,dikesnet
4901,108.0,105.77944767194047,10,0.9546528616585324,295.2476715285421,10,0.46549605462615556,163.97670904667123,1.5,0.6831865286822596,143.21536949860695,10,0.35588251464143894,221.52297298458976,1.0,0.37783390150585,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901,Policy 0,dikesnet
4902,127.0,241.42539428480075,1.0,0.3921695991039331,128.94177283321386,1.5,0.9239551931125926,247.47537648186406,1.0,0.31943177912623705,249.05145781995566,1.0,0.6567648351074056,102.9206325442363,10,0.6664321149442278,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4902,Policy 0,dikesnet
4903,112.0,126.04152147311852,10,0.9515999740782422,211.7146502164907,1.5,0.9285801426372221,252.20411310874323,1.5,0.5243113972571355,44.86774996471054,10,0.7660274950730953,270.10207496939404,10,0.1427167192570191,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4903,Policy 0,dikesnet
4904,78.0,101.0523284849874,10,0.27582136874731616,54.97605982339896,1.5,0.11351582867840211,311.62486107671134,1.5,0.22975134277564943,260.22032510379506,1.5,0.7797773333516632,68.53481828645201,1.5,0.42214248750237215,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4904,Policy 0,dikesnet
4905,105.0,213.32220276731022,1.0,0.9766411643910176,149.43144365954714,1.5,0.08901174079190824,82.15886847674854,1.5,0.4688053998271036,129.49876294619435,1.5,0.40777540165877557,100.21847436890512,1.5,0.441112835674646,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905,Policy 0,dikesnet
4906,121.0,142.50681681759016,1.5,0.9818137986591853,212.03949584813486,10,0.8222107049254151,126.96736402034729,1.5,0.8150540214395439,143.85739295398568,1.0,0.2814381886205794,181.69303335396702,1.0,0.4091427148225047,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4906,Policy 0,dikesnet
4907,129.0,34.143807683464246,1.0,0.940091867416637,349.15076723954445,10,0.9189242404638214,309.325445374361,10,0.6042946758317306,89.23534588434794,10,0.7497792060288957,127.39248999150858,10,0.7158862141650062,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4907,Policy 0,dikesnet
4908,83.0,76.5183541714702,1.5,0.8158938010443707,265.3431037986254,1.0,0.17339233841777538,130.4445690064354,1.5,0.19614786796467368,31.759482035887483,1.0,0.30314111218592776,334.7794219718833,1.5,0.8515954732380124,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4908,Policy 0,dikesnet
4909,23.0,299.0111194117606,1.5,0.057631067004097064,34.72472976191648,1.5,0.7023802147476509,160.3847939911824,10,0.8842266940018959,189.11144974402544,10,0.924935989421253,189.38962487688192,10,0.37904167382332504,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4909,Policy 0,dikesnet
