,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage 0,Total Investment Costs 0,Expected Number of Deaths 0,Expected Annual Damage 1,Total Investment Costs 1,Expected Number of Deaths 1,Expected Annual Damage 2,Total Investment Costs 2,Expected Number of Deaths 2
309,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,5,0,0,0,1,0,4,1,3,2,0,2,3,0,0,740098.8896035287,118059586.54720479,0.00030383873691142697,246087.3014412748,92164501.06656098,5.028871094800071e-05,0.0,272966466.90556574,0.0
310,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,3,1,0,3,0,4,5,5,3,0,5,2,0,0.0,139963075.6652706,0.0,0.0,184326522.87696004,0.0,0.0,163146750.18452838,0.0
311,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,7,0,0,0,0,0,0,7,7,2,3,1,3,0,0,744000.1531953303,105822746.77708568,0.0002456138200955867,857740.8355987067,73962697.94152476,0.0002456138200955867,797888.0755042676,166073055.47307372,0.0002456138200955867
312,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,0,1,0,1,2,2,2,0,1,2,1,0,744000.1531953303,109182221.9092827,0.0002456138200955867,263137.70598689356,203248011.21176505,4.4807180479465655e-05,0.0,61978990.30013609,0.0
313,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,5,5,0,0,3,0,3,0,0,2,1,1,2,1,0,740098.8896035287,113080966.29746915,0.00024307098952914153,0.0,381726442.9653374,0.0,0.0,37691155.36892856,0.0
314,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,3,6,1,5,2,0,0,734246.9942158257,124837288.18318549,0.000299070929599342,846496.6406924576,123032699.23767518,0.000299070929599342,1998102.9133160615,107147213.82510966,0.0007539464577359075
315,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,2,0,0,1,4,6,2,2,0,4,0,5,228244.34309352335,157799449.22826543,4.4807180479465655e-05,0.0,150447334.02629197,0.0,0.0,109795412.85045283,0.0
316,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,1,0,0,0,0,2,0,1,7,5,1,2,4,0,744000.1531953303,117980324.04274325,0.0002456138200955867,857740.8355987067,203677038.7589046,0.0002456138200955867,797888.0755042676,61870144.8240942,0.0002456138200955867
317,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,3,6,0,0,0,1,0,0,3,6,2,0,2,2,0,6,740098.8896035287,126327740.50224505,0.00024307098952914153,0.0,93143154.40312544,0.0,0.0,547543607.9741434,0.0
318,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,2,0,0,2,0,3,4,1,5,3,2,0,0.0,250350268.11794144,0.0,0.0,68433099.54401767,0.0,0.0,38973677.4304029,0.0
319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,3,2,0,1,0,0,2,1,4,5,2,0,1466693.449531852,273050017.5120434,0.0009370978826759944,1690917.4810859384,86743179.35337554,0.0009370978826759944,1572926.038759088,10723609.410344804,0.0009370978826759944
320,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,7,0,0,0,0,5,0,3,7,4,0,1,3,0,4,734246.9942158257,138885841.17878878,0.00023925674367947355,846496.6406924576,54898149.26955319,0.00023925674367947355,0.0,256708035.80075252,0.0
321,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,4,0,3,3,2,3,3,0,734246.9942158257,130222363.40027471,0.00023925674367947355,846496.6406924576,317823903.2012846,0.00023925674367947355,787428.4953350672,39669879.96722987,0.00023925674367947355
322,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2,6,1,0,0,1,0,1,0,1,2,0,2,0,0,0,749852.0485830335,88348776.12305044,0.0003117850824315683,2063697.046138212,162842975.68990782,0.0006810446718444072,1690777.7746197227,483134892.9446082,0.0006307559608964065
323,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,6,0,0,0,1,0,1,2,7,2,1,4,0,0,0,749852.0485830335,88348799.25154608,0.0002494280659452546,1817609.7446969373,183230877.86687535,0.0005046047687171251,1690777.7746197227,169774656.0327348,0.0005046047687171251
324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,0,0,6,5,0,2,0,4,2,0,0,2091398.9875186281,186327099.13882318,0.0006479643466681916,2411126.2711710106,119831147.4457946,0.0006479643466681916,1998102.9133160615,10369440.813950557,0.0006031571661887259
325,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,5,0,0,0,7,3,0,9,1,0,0,1,2,3,0,3172121.596128494,81551355.5677539,0.0006698801644506731,2825017.0744769513,177086246.38273564,0.0004324973580156978,2627888.685336728,330817072.619746,0.0004324973580156978
326,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,5,0,1,1,0,0,1,4,0,1,1,0,5,0,6,2450405.820684988,155514797.26727548,0.0005406216975196224,246087.3014412748,64542426.594547674,5.028871094800071e-05,228915.4429915467,292117230.51061404,5.028871094800071e-05
327,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,5,2,0,0,3,0,1,0,6,0,5,2,0,0,7,3172121.596128494,74272292.39493158,0.0008373502055633415,1817609.7446969373,339482247.9725968,0.0006307559608964065,0.0,116038621.1718823,0.0
328,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,2,3,0,1,2,0,6,744000.1531953303,90004261.75904828,0.0002456138200955867,2147988.565184117,153545460.5918656,0.0006031571661887259,0.0,102932043.08963409,0.0
329,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,6,0,0,1,1,0,1,0,4,2,3,0,2636994.143797594,174216447.8500271,0.0004902323280462972,3040130.5035430742,138054693.1246391,0.0004902323280462972,0.0,40726488.48329844,0.0
330,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,5,2,0,1,0,0,0,7,4,0,2,0,2,0,7,2450405.820684988,119796361.69572237,0.0004324973580156978,246087.3014412748,116324227.443929,4.023096875840056e-05,228915.4429915467,317169964.51678807,4.023096875840056e-05
331,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,4,5,3,0,0,3,2,0,7,0,0,0,5,0,0,0,2831049.672383106,53973179.725293785,0.0005785260553314933,2425364.5589396097,624692970.0843644,0.0003367400688339232,0.0,179628311.92564756,0.0
332,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,6,1,0,3,2,0,6,3362611.1828329028,87872048.86132117,0.0009126974563096473,3040130.5035430742,153545540.7685956,0.0006127904100578717,0.0,113914135.1112981,0.0
333,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,5,3,0,0,6,0,0,0,3,3,0,3,2,1,0,0.0,120704143.85122088,0.0,0.0,732050808.5779614,0.0,0.0,185447969.75495008,0.0
334,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,3,5,0,0,0,5,0,0,2,0,2,0,6,2,0,0,740098.8896035287,88882933.84610777,0.00024307098952914153,0.0,791977921.1295431,0.0,0.0,44161334.622043625,0.0
335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,1,0,0,2,1,0,2,6,4,3,0,0,763506.4711543402,267961047.3043361,0.00025832797292781295,880229.225411205,35171752.81515994,0.00025832797292781295,818807.2358426696,12685270.076047769,0.00025832797292781295
336,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,6,3,0,0,0,0,7,0,0,1,3,1,5,0,0,3172121.596128494,137936849.31203145,0.0008373502055633415,853243.1576362072,296980038.1719983,0.00030383873691142697,793704.2434365879,37930143.68584415,0.00030383873691142697
337,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,5,6,0,3,3,0,1,0,0,2,0,1,2,1,0,2091398.9875186281,241625110.72837287,0.0008099554333352396,263137.70598689356,400018978.23815596,5.600897559933208e-05,0.0,6760155.085393716,0.0
338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,2,7,0,2,2,0,3,1,3,2,3,3,1863154.6444251048,154990716.361624,0.0006031571661887259,0.0,226172645.74440646,0.0,0.0,45573364.00600527,0.0
339,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,3,5,0,0,0,0,2,0,1,5,0,1,3,2,0,0,2991385.1684035915,81551339.49255826,0.0006159594402697417,859989.674579957,232420206.06274146,0.00024688523537880945,0.0,451043146.5438383,0.0
340,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,1,0,3,1,6,6,1,7,5,5,0,0,3372364.3418124076,155514905.19011927,0.0009206438018297886,868985.0305049559,131820801.91253582,0.00031496362063962484,0.0,134384392.4436973,0.0
341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,5,0,0,5,6,3,4,0,0,5,1,1,0.0,295479459.38262933,0.0,0.0,66760224.5229509,0.0,0.0,65647809.39831925,0.0
342,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,5,1,0,0,0,3,0,4,6,3,0,2,0,3,3,740098.8896035287,62426008.43960464,0.00030383873691142697,853243.1576362072,210730995.62651876,0.00030383873691142697,0.0,277338379.2765574,0.0
343,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,9,1,0,1,0,0,1,4,0,2,0,2,4,0,0,213454.90662565577,184518000.662933,5.028871094800071e-05,246087.3014412748,308045186.9414607,5.028871094800071e-05,0.0,7841728.413206597,0.0
344,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,7,0,1,3,0,0,1,0,6,2,2,3,5,0,1,228244.34309352335,210989780.7904793,5.600897559933208e-05,0.0,38541728.4132066,0.0,0.0,143822930.4629231,0.0
345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,5,2,1,2,2,5,3,0,0,753753.3121748352,288166185.99606633,0.0007559126895350995,868985.0305049559,34064909.834496,0.0007559126895350995,808347.6556734687,38342957.940109596,0.0007559126895350995
346,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,4,6,0,3,2,1,1,744000.1531953303,100882095.71639687,0.00030701727511948343,857740.8355987067,57477629.68674459,0.00030701727511948343,797888.0755042676,179737569.22876334,0.00030701727511948343
347,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,2,5,0,0,1,1,0,0,4,2,3,0,4,0,7,3,0.0,100671035.8353297,0.0,0.0,346648883.5804025,0.0,0.0,567079678.6463225,0.0
348,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,3,4,1,3,0,2,3,0,7,2,2,0,6,2,5,7,213454.90662565577,113458299.78842303,4.023096875840056e-05,246087.3014412748,390164138.4924218,4.023096875840056e-05,0.0,313915540.2189267,0.0
349,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,1,0,1,0,3,0,3,2,2,4,2,3,0,2,228244.34309352335,136646061.8886494,0.00013442154143839696,0.0,189864721.96952692,0.0,0.0,144169174.32134718,0.0
350,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,4,5,0,0,0,3,3,0,2,0,2,0,6,2,0,2,744000.1531953303,88882953.93326657,0.0002456138200955867,2411126.2711710106,100710962.96875457,0.0006479643466681916,0.0,428973186.2794979,0.0
351,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,3,5,1,0,1,0,0,0,4,3,2,0,0,2,3,0,213454.90662565577,127127979.96569045,4.023096875840056e-05,246087.3014412748,249440657.8197559,4.023096875840056e-05,228915.4429915467,142978967.55055198,4.023096875840056e-05
352,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,5,4,0,0,1,4,0,3,3,2,0,2,2,1,4,740098.8896035287,88882933.84610777,0.00024307098952914153,246087.3014412748,176521820.2107687,4.023096875840056e-05,0.0,363204915.08864236,0.0
353,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,6,0,7,0,6,7,7,0,1,3,1,2,2,0,0,749852.0485830335,130970630.80728947,0.0002494280659452546,0.0,73036258.80903344,0.0,0.0,576818201.8754289,0.0
354,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,7,0,0,3,0,3,3,3,2,2,1,2,3,1,0,228244.34309352335,177863384.1981857,4.4807180479465655e-05,0.0,91917065.80997653,0.0,0.0,118845553.89546363,0.0
355,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,1,0,3,2,0,3,5,5,2,2,0,4,753753.3121748352,153032566.9888981,0.0002519708965116998,868985.0305049559,97693774.26003529,0.0002519708965116998,0.0,152014752.21833277,0.0
356,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,3,4,0,0,1,0,0,0,3,1,2,3,2,1,3,7,0.0,118462364.2189138,0.0,0.0,179927694.7526947,0.0,0.0,707476285.3177632,0.0
357,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,5,0,0,0,0,0,3,0,3,1,1,1,0,2,0,3181874.755107999,84491959.45076187,0.0006762372408667863,864487.3525424564,149415135.99384847,0.0002494280659452546,804163.8236057886,154724638.31632003,0.0002494280659452546
358,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,5,0,0,1,3,0,0,1,0,3,0,1,5,0,4,0.0,137347711.6756242,0.0,0.0,100476813.1706749,0.0,0.0,282974168.5022962,0.0
359,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,0,1,0,0,0,3,1,5,0,2,0,4,3362611.1828329028,94616979.69838864,0.0007301579650477177,2147988.565184117,164992461.67753604,0.0006031571661887259,0.0,90595170.97428823,0.0
360,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,3,4,3,0,1,0,0,0,4,0,3,8,5,2,6,0,0.0,122124707.57748158,0.0,0.0,372168953.64061785,0.0,0.0,131318235.33623172,0.0
361,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,0,5,3,3,5,0,2,744000.1531953303,101718071.62133396,0.0002456138200955867,857740.8355987067,149497995.80823842,0.0002456138200955867,797888.0755042676,74383798.93710813,0.0002456138200955867
362,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,5,0,0,2,0,0,0,4,0,3,0,2,2,1,0,0.0,132822559.52271868,0.0,0.0,289680914.3221824,0.0,0.0,38809686.98279147,0.0
363,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,5,7,0,1,0,0,3,5,0,2,0,5,2,1,0,213454.90662565577,151326012.41705185,4.023096875840056e-05,246087.3014412748,375734320.53356475,4.023096875840056e-05,0.0,11838154.907293083,0.0
364,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,7,0,0,1,0,0,0,0,2,3,6,2,3,3,2,0.0,145189058.64680406,0.0,0.0,162791789.48134845,0.0,0.0,96526937.1314832,0.0
365,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,3,5,5,3,1,0,0,0,0,1,2,1,5,2,0,4,213454.90662565577,127127979.96569045,4.023096875840056e-05,0.0,185906208.62236133,0.0,0.0,279319255.22011626,0.0
366,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,5,0,0,1,5,0,0,3,0,6,0,5,2,7,0,0.0,132382316.10515499,0.0,0.0,284803605.7614604,0.0,0.0,128841076.66636479,0.0
367,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,3,5,0,0,0,2,2,0,0,1,0,0,7,3,3,0,3172121.596128494,84324651.64247863,0.0006698801644506731,2825017.0744769513,191689388.7980409,0.0004324973580156978,0.0,232255635.6923768,0.0
368,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,3,5,6,0,0,2,0,0,0,1,2,2,2,1,0,4,740098.8896035287,86341917.96462627,0.00024307098952914153,0.0,237784876.34695786,0.0,0.0,471203730.74208736,0.0
369,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3,6,0,0,0,1,1,0,0,4,2,7,3,3,1,5,740098.8896035287,129101036.57696979,0.00024307098952914153,0.0,81190638.05725816,0.0,0.0,355846321.433342,0.0
370,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7,1,0,2,1,1,1,6,2,5,3,3,3,0,0,0.0,172677003.9835049,0.0,0.0,155439421.929779,0.0,0.0,112107483.36713968,0.0
371,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,5,3,3,0,1,0,0,4,0,5,1,4,2,0,1,740098.8896035287,92619625.31284046,0.00024307098952914153,0.0,152853777.94694936,0.0,0.0,330472163.48777026,0.0
372,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,2,0,0,3,3,0,1,0,6,2,2,0,2636994.143797594,154888403.40396982,0.0006127904100578717,3040130.5035430742,171559958.53176707,0.0006127904100578717,0.0,13016548.038087886,0.0
373,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,5,0,0,0,0,0,1,5,1,2,4,8,2,0,0,749852.0485830335,109182222.56306405,0.0002494280659452546,864487.3525424564,276651683.73711354,0.0002494280659452546,804163.8236057886,44540407.27892486,0.0002494280659452546
374,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,3,5,0,0,0,0,1,0,0,1,2,0,2,3,0,0,744000.1531953303,91656230.35668676,0.0002456138200955867,857740.8355987067,115300117.9078274,0.0002456138200955867,0.0,437786137.99229133,0.0
375,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,2,5,1,0,0,1,3,0,2,2,4,0,2,0,2,7,0.0,94367701.54912263,0.0,0.0,363167165.60401636,0.0,0.0,498538392.82245684,0.0
376,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,6,3,0,0,1,0,2,0,0,1,1,1,3,3,0,3362611.1828329028,119558093.97191712,0.0007301579650477177,263137.70598689356,245390097.6645912,4.4807180479465655e-05,0.0,37460155.08539371,0.0
377,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3,5,0,0,0,3,0,0,0,3,1,2,4,2,0,0,3172121.596128494,87872155.87742013,0.0006698801644506731,0.0,86125323.23735258,0.0,0.0,404621455.7187214,0.0
378,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,5,1,0,1,1,0,0,3,0,3,4,3,1,7,3,0.0,125708249.92150342,0.0,0.0,395353085.4142374,0.0,0.0,81106665.74507606,0.0
379,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,5,0,2,0,1,0,0,0,2,2,0,1,5,0,4,744000.1531953303,128681357.15364252,0.00030701727511948343,263137.70598689356,68945156.53595431,5.600897559933208e-05,0.0,197081530.26385802,0.0
380,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,3,5,0,0,0,0,3,0,0,0,3,7,1,2,0,4,0.0,120704143.85122088,0.0,0.0,167674177.08791417,0.0,0.0,340884780.62737995,0.0
381,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,7,0,3,0,0,0,0,1,3,2,0,2,3,0,3,213454.90662565577,136522650.8577455,4.023096875840056e-05,246087.3014412748,172199329.26711246,4.023096875840056e-05,0.0,150642694.26983672,0.0
382,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,2,5,1,0,0,0,5,0,3,0,3,0,5,3,0,6,0.0,123477439.92594561,0.0,0.0,299374027.9371547,0.0,0.0,146897690.88298354,0.0
383,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,2,3,4,3,2,0,5,0.0,127448950.50735815,0.0,0.0,126023423.26736003,0.0,0.0,223988794.54733664,0.0
384,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,5,2,0,0,0,0,0,3,0,1,7,2,2,3,0,3362611.1828329028,87872279.13858007,0.0007301579650477177,857740.8355987067,363978939.63438,0.0002456138200955867,797888.0755042676,40293383.19196998,0.0002456138200955867
385,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,0,0,2,0,0,5,0,0,5,2,2,2,1,0,0.0,170981127.2991113,0.0,0.0,120050920.9037549,0.0,0.0,130476267.63073924,0.0
386,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,3,2,0,0,1,5,2,1,2,1,2,3,4,2636994.143797594,150989760.08142006,0.0004902323280462972,0.0,69826327.82777263,0.0,0.0,238921529.16111267,0.0
387,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,1,0,2,0,0,1,2,0,2,0,1,2,0,0,213454.90662565577,152000553.18983096,5.028871094800071e-05,246087.3014412748,267401340.51702574,5.028871094800071e-05,0.0,37460155.08539371,0.0
388,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,2,5,0,0,0,0,0,0,8,0,2,0,1,2,0,3,0.0,119582816.3741346,0.0,0.0,491585037.9005594,0.0,0.0,191121396.23725808,0.0
389,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,3,5,0,0,0,1,0,3,0,0,1,2,1,5,0,0,3172121.596128494,121168634.20142077,0.0006698801644506731,0.0,161127745.62601653,0.0,0.0,158891155.36892855,0.0
390,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,5,1,3,0,1,0,0,3,0,1,4,7,2,0,3,3362611.1828329028,87872173.04225136,0.0007301579650477177,2147988.565184117,226445977.01231873,0.0006031571661887259,0.0,216369546.917785,0.0
391,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,5,0,0,0,1,0,3,1,10,3,0,4,5,2,0,749852.0485830335,123300740.73683028,0.0002494280659452546,0.0,93320556.70746347,0.0,0.0,297798786.17805636,0.0
392,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,3,5,1,0,0,0,0,0,2,2,1,1,3,2,0,7,740098.8896035287,87871653.93625224,0.00024307098952914153,853243.1576362072,98080718.62115468,0.00024307098952914153,793704.2434365879,572615181.4691706,0.00024307098952914153
393,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,3,5,0,0,3,0,0,0,0,3,2,0,2,2,0,4,213454.90662565577,136725557.5770265,4.023096875840056e-05,246087.3014412748,151900041.6397918,4.023096875840056e-05,0.0,183036899.3874948,0.0
394,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,3,5,0,0,0,6,0,0,0,0,1,4,3,2,0,2,740098.8896035287,87871653.93625224,0.00024307098952914153,0.0,106771591.92340332,0.0,0.0,532095020.4946676,0.0
395,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,3,3,3,7,1,3,1,0,744000.1531953303,123477534.83281426,0.00030701727511948343,857740.8355987067,316164850.5014095,0.00030701727511948343,797888.0755042676,35609402.1175392,0.00030701727511948343
396,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,3,5,1,3,0,0,0,0,3,1,1,2,10,2,0,0,740098.8896035287,87871653.93625224,0.00024307098952914153,853243.1576362072,185756769.0833803,0.00024307098952914153,793704.2434365879,504736137.872339,0.00024307098952914153
397,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,5,1,0,0,1,3,0,1,2,3,1,2,2,4,7,744000.1531953303,90004261.75904828,0.0002456138200955867,0.0,170608698.95673347,0.0,0.0,250154152.37625086,0.0
398,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,2,0,0,4,4,3,6,2,3,3,0,0,0.0,166132285.44191992,0.0,0.0,39171275.92137364,0.0,0.0,158020929.9717413,0.0
399,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,5,3,3,0,2,3,0,4,0,6,0,2,2,0,2,740098.8896035287,94137311.62536411,0.00024307098952914153,0.0,149949965.57178485,0.0,0.0,381467081.52559596,0.0
400,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,4,0,2,0,0,3,0,0,5,0,0,2,0,0,0,3172121.596128494,47848446.542107545,0.0008373502055633415,3657066.758384957,115300498.58065331,0.0008373502055633415,1919693.2176112696,363087817.5237538,0.0006810446718444072
401,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,1,0,0,6,3,1,5,4,1,4,0,0,0.0,174807120.75702208,0.0,0.0,156371671.84043545,0.0,0.0,66719703.7954914,0.0
402,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,5,6,0,0,0,0,0,3,3,3,0,3,3,3,0,734246.9942158257,123477556.74413742,0.00023925674367947355,846496.6406924576,244893351.06900424,0.00023925674367947355,787428.4953350672,66814418.79109808,0.00023925674367947355
403,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,6,0,0,1,0,1,5,0,6,1,0,6,5,0,0,2450405.820684988,255358713.426701,0.0005406216975196224,2825017.0744769513,405.3512724096947,0.0005406216975196224,0.0,241611325.88283318,0.0
404,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,5,0,0,0,3,0,0,1,2,1,0,0,1,3,1,3362611.1828329028,85331263.25709856,0.0007301579650477177,3040130.5035430742,214831257.88572678,0.0004902323280462972,2827991.598488682,82264742.60125339,0.0004902323280462972
405,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,2,0,0,7,0,0,5,3,0,2,0,2,1863154.6444251048,176404630.54692647,0.0006031571661887259,2147988.565184117,125300184.0891512,0.0006031571661887259,0.0,29495175.04561795,0.0
406,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,3,5,3,0,0,6,0,0,3,2,1,0,1,2,0,0,736197.6260117267,87871653.500398,0.00024052815896269638,229036.89689565593,376771346.56325996,3.565475703733547e-05,0.0,182955622.67932683,0.0
407,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,1,0,0,0,3,0,1,1,3,2,0,0,2636994.143797594,126117178.73436561,0.0004902323280462972,2411126.2711710106,61435201.52181788,0.0006479643466681916,1998102.9133160615,124341337.2841718,0.0006031571661887259
408,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,7,0,0,0,0,7,0,0,6,1,7,2,5,0,5,2450405.820684988,141836982.6953582,0.0004324973580156978,0.0,45448984.62572936,0.0,0.0,309593676.2308447,0.0
409,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,3,5,1,0,0,6,1,0,1,3,2,1,2,0,0,6,740098.8896035287,61304703.87845253,0.00024307098952914153,1817609.7446969373,464880830.9539756,0.0005046047687171251,0.0,272095756.8696847,0.0
410,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,1,1,0,2,4,0,1,4,4,2,4,0,2636994.143797594,148284996.93316936,0.0004902323280462972,0.0,228814279.01986623,0.0,0.0,42168801.5412879,0.0
411,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,3,4,3,3,0,5,6,0,0,6,2,1,2,0,3,5,740098.8896035287,55180145.65294918,0.00024307098952914153,0.0,260196934.14622685,0.0,0.0,837507687.590328,0.0
412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,6,4,0,3,0,1,4,0,2,763506.4711543402,172191814.9914235,0.0007749839187834389,880229.225411205,116900858.77967684,0.0007749839187834389,818807.2358426696,38536579.33950798,0.0007749839187834389
413,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,5,0,0,0,1,0,0,3,1,3,6,4,3,0,1,734246.9942158257,123477533.95574015,0.000299070929599342,0.0,191664474.34727627,0.0,0.0,93963274.64493915,0.0
